0,tcp,ftp_data,SF,491,0,0,0,0,0,0,0,2,2,150,25,0.17,0.03,normal,2
0,udp,other,SF,146,0,0,0,0,0,0,0,13,1,255,1,0.00,0.60,normal,2
0,tcp,private,S0,0,0,0,0,0,0,0,0,123,6,255,26,0.10,0.05,neptune,1
0,tcp,http,SF,232,8153,0,0,0,0,0,1,5,5,30,255,1.00,0.00,normal,2
0,tcp,http,SF,199,420,0,0,0,0,0,1,30,32,255,255,1.00,0.00,normal,2
0,tcp,private,REJ,0,0,0,0,0,0,0,0,121,19,255,19,0.07,0.07,neptune,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,166,9,255,9,0.04,0.05,neptune,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,117,16,255,15,0.06,0.07,neptune,1
0,tcp,remote_job,S0,0,0,0,0,0,0,0,0,270,23,255,23,0.09,0.05,neptune,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,133,8,255,13,0.05,0.06,neptune,1
0,tcp,private,REJ,0,0,0,0,0,0,0,0,205,12,255,12,0.05,0.07,neptune,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,199,3,255,13,0.05,0.07,neptune,1
0,tcp,http,SF,287,2251,0,0,0,0,0,1,3,7,8,219,1.00,0.00,normal,2
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,2,2,2,20,1.00,0.00,warezclient,2
0,tcp,name,S0,0,0,0,0,0,0,0,0,233,1,255,1,0.00,0.07,neptune,1
0,tcp,netbios_ns,S0,0,0,0,0,0,0,0,0,96,16,255,2,0.01,0.06,neptune,1
0,tcp,http,SF,300,13788,0,0,0,0,0,1,8,9,91,255,1.00,0.00,normal,2
0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,1,1,1,16,1.00,0.00,ipsweep,2
0,tcp,http,SF,233,616,0,0,0,0,0,1,3,3,66,255,1.00,0.00,normal,2
0,tcp,http,SF,343,1178,0,0,0,0,0,1,9,10,157,255,1.00,0.00,normal,2
0,tcp,mtp,S0,0,0,0,0,0,0,0,0,223,23,255,23,0.09,0.05,neptune,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,280,17,238,17,0.07,0.06,neptune,1
0,tcp,http,SF,253,11905,0,0,0,0,0,1,8,10,87,255,1.00,0.00,normal,2
5607,udp,other,SF,147,105,0,0,0,0,0,0,1,1,255,1,0.00,0.85,normal,2
0,tcp,mtp,S0,0,0,0,0,0,0,0,0,248,2,255,2,0.01,0.06,neptune,1
507,tcp,telnet,SF,437,14421,0,0,0,0,0,1,1,1,255,25,0.10,0.05,normal,2
0,tcp,private,S0,0,0,0,0,0,0,0,0,279,7,255,13,0.05,0.07,neptune,1
0,tcp,http,SF,227,6588,0,0,0,0,0,1,5,22,43,255,1.00,0.00,normal,2
0,tcp,http,SF,215,10499,0,0,0,0,0,1,14,14,255,255,1.00,0.00,normal,2
0,tcp,http,SF,241,1400,0,0,0,0,0,1,33,33,255,255,1.00,0.00,normal,2
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,1,12,1,53,1.00,0.00,ipsweep,2
0,tcp,finger,S0,0,0,0,0,0,0,0,0,57,16,255,59,0.23,0.04,neptune,1
0,tcp,http,SF,303,555,0,0,0,0,0,1,9,9,9,255,1.00,0.00,normal,2
0,tcp,private,REJ,0,0,0,0,0,0,0,0,2,1,255,1,0.00,0.31,portsweep,2
0,udp,domain_u,SF,45,45,0,0,0,0,0,0,181,181,255,250,0.98,0.01,normal,2
1,udp,private,SF,105,147,0,0,0,0,0,0,2,2,41,5,0.12,0.05,normal,2
0,udp,domain_u,SF,43,43,0,0,0,0,0,0,122,202,255,255,1.00,0.00,normal,2
0,tcp,supdup,S0,0,0,0,0,0,0,0,0,205,17,255,17,0.07,0.07,neptune,1
0,tcp,http,SF,324,2302,0,0,0,0,0,1,22,28,255,255,1.00,0.00,normal,2
0,tcp,uucp_path,S0,0,0,0,0,0,0,0,0,228,13,255,13,0.05,0.07,neptune,1
0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,50,11,255,63,0.25,0.02,neptune,1
0,tcp,Z39_50,S0,0,0,0,0,0,0,0,0,262,12,255,9,0.04,0.07,neptune,1
2,tcp,smtp,SF,1591,372,0,0,0,0,0,1,1,2,181,147,0.81,0.02,normal,2
9052,udp,other,SF,146,105,0,0,0,0,0,0,4,2,255,2,0.01,0.66,normal,2
0,tcp,http,SF,290,3006,0,0,0,0,0,1,11,11,255,255,1.00,0.00,normal,2
0,tcp,csnet_ns,S0,0,0,0,0,0,0,0,0,108,11,255,11,0.04,0.07,neptune,1
0,udp,private,SF,28,0,0,3,0,0,0,0,80,80,255,80,0.31,0.02,teardrop,2
0,tcp,http,SF,255,861,0,0,0,0,0,1,44,44,255,255,1.00,0.00,normal,2
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,2,2,4,38,1.00,0.00,warezclient,2
0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,258,17,255,5,0.02,0.07,neptune,1
0,tcp,http,SF,302,498,0,0,0,0,0,1,10,10,131,255,1.00,0.00,normal,2
0,tcp,private,REJ,0,0,0,0,0,0,0,0,61,4,255,4,0.02,0.08,neptune,1
0,udp,private,SF,28,0,0,3,0,0,0,0,2,2,255,2,0.01,0.02,teardrop,2
0,tcp,http,SF,220,1398,0,0,0,0,0,1,26,42,26,255,1.00,0.00,normal,2
0,udp,domain_u,SF,43,69,0,0,0,0,0,0,120,120,255,245,0.96,0.01,normal,2
0,udp,domain_u,SF,44,133,0,0,0,0,0,0,73,75,122,212,0.88,0.02,normal,2
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,1,15,2,46,1.00,0.00,nmap,2
0,tcp,uucp,S0,0,0,0,0,0,0,0,0,135,9,255,11,0.04,0.07,neptune,1
0,tcp,finger,S0,0,0,0,0,0,0,0,0,24,12,255,59,0.23,0.04,neptune,1
0,udp,domain_u,SF,43,43,0,0,0,0,0,0,148,228,255,255,1.00,0.00,normal,2
0,tcp,ftp_data,SF,641,0,0,0,0,0,0,1,2,2,175,48,0.25,0.02,normal,2
0,tcp,private,REJ,0,0,0,0,0,0,0,0,206,4,255,4,0.02,0.08,neptune,1
0,tcp,private,REJ,0,0,0,0,0,0,0,0,175,1,255,1,0.00,0.84,satan,2
0,tcp,http,SF,310,2794,0,0,0,0,0,1,4,4,255,255,1.00,0.00,normal,2
0,tcp,private,REJ,0,0,0,0,0,0,0,0,63,10,255,10,0.04,0.07,neptune,1
0,tcp,smtp,SF,696,333,0,0,0,0,0,1,1,1,109,133,0.39,0.04,normal,2
0,tcp,netbios_dgm,RSTR,0,0,0,0,0,0,0,0,1,1,236,1,0.00,0.58,portsweep,2
0,tcp,http,S0,0,0,0,0,0,0,0,0,52,19,255,67,0.26,0.02,neptune,1
0,tcp,netbios_dgm,REJ,0,0,0,0,0,0,0,0,125,7,255,6,0.02,0.07,neptune,1
0,tcp,supdup,S0,0,0,0,0,0,0,0,0,168,21,255,21,0.08,0.06,neptune,1
0,tcp,http,SF,221,2878,0,0,0,0,0,1,1,1,21,58,1.00,0.00,normal,2
0,tcp,private,S0,0,0,0,0,0,0,0,0,145,16,255,31,0.12,0.05,neptune,1
0,icmp,urp_i,SF,181,0,0,0,0,0,0,0,3,2,255,93,0.36,0.01,normal,2
0,udp,domain_u,SF,42,42,0,0,0,0,0,0,9,14,84,83,0.99,0.02,normal,2
0,tcp,private,S0,0,0,0,0,0,0,0,0,138,6,255,6,0.02,0.07,neptune,1
0,tcp,ftp_data,SF,12,0,0,0,0,0,0,1,1,1,44,47,0.55,0.07,normal,2
0,tcp,auth,S0,0,0,0,0,0,0,0,0,276,9,255,9,0.04,0.06,neptune,1
0,tcp,http,SF,210,2790,0,0,0,0,0,1,10,27,48,255,1.00,0.00,normal,2
0,tcp,http,SF,321,5683,0,0,0,0,0,1,10,10,168,255,1.00,0.00,normal,2
0,tcp,private,REJ,0,0,0,0,0,0,0,0,248,8,255,8,0.03,0.07,neptune,1
0,tcp,http,SF,329,3982,0,0,0,0,0,1,2,31,24,255,1.00,0.00,normal,2
0,tcp,uucp_path,REJ,0,0,0,0,0,0,0,0,135,7,255,7,0.03,0.07,neptune,1
0,tcp,domain,S0,0,0,0,0,0,0,0,0,220,19,255,2,0.01,0.07,neptune,1
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,1,44,1,95,1.00,0.00,ipsweep,2
0,tcp,http,SF,320,379,0,0,0,0,0,1,9,9,123,255,1.00,0.00,normal,2
0,tcp,private,S0,0,0,0,0,0,0,0,0,212,7,72,7,0.10,0.11,neptune,1
0,tcp,http,SF,225,3762,0,0,0,0,0,1,10,10,255,255,1.00,0.00,normal,2
0,tcp,ftp,S0,0,0,0,0,0,0,0,0,250,13,255,1,0.00,0.07,neptune,1
0,tcp,private,REJ,0,0,0,0,0,0,0,0,132,15,255,15,0.06,0.06,neptune,1
315,udp,other,SF,146,105,0,0,0,0,0,0,3,2,117,2,0.02,0.54,normal,2
0,tcp,http,SF,247,1416,0,0,0,0,0,1,11,11,156,255,1.00,0.00,normal,2
0,tcp,http,SF,353,1483,0,0,0,0,0,1,3,9,255,255,1.00,0.00,normal,2
0,udp,domain_u,SF,44,44,0,0,0,0,0,0,109,189,255,254,1.00,0.01,normal,2
0,tcp,private,REJ,0,0,0,0,0,0,0,0,146,18,255,10,0.04,0.08,neptune,1
0,tcp,csnet_ns,S0,0,0,0,0,0,0,0,0,300,6,255,3,0.01,0.07,neptune,1
2,tcp,smtp,SF,3065,331,0,0,0,0,0,1,1,2,243,119,0.48,0.02,normal,2
0,udp,other,SF,102,102,0,0,0,0,0,0,1,1,7,1,0.14,0.29,normal,2
0,tcp,http,SF,259,750,0,0,0,0,0,1,4,5,4,255,1.00,0.00,normal,2
1082,udp,other,SF,147,105,0,0,0,0,0,0,2,2,255,2,0.01,0.42,normal,2
0,tcp,private,S0,0,0,0,0,0,0,0,0,129,16,255,12,0.05,0.05,neptune,1
0,tcp,http,SF,0,354,0,0,0,0,0,0,32,32,255,255,1.00,0.00,normal,2
0,tcp,http,SF,309,306,0,0,0,0,0,1,1,1,66,255,1.00,0.00,normal,2
0,tcp,http,REJ,0,0,0,0,0,0,0,0,1,2,1,247,1.00,0.00,normal,2
0,tcp,http,SF,278,7227,0,0,0,0,0,1,3,3,153,255,1.00,0.00,normal,2
0,udp,private,SF,28,0,0,3,0,0,0,0,82,82,255,182,0.71,0.29,teardrop,2
0,tcp,http,SF,313,761,0,0,0,0,0,1,1,1,43,255,1.00,0.00,normal,2
0,tcp,http,SF,219,1212,0,0,0,0,0,1,15,15,242,255,1.00,0.00,normal,2
0,tcp,http,SF,245,9165,0,0,0,0,0,1,2,3,10,255,1.00,0.00,normal,2
0,tcp,http,SF,328,2243,0,0,0,0,0,1,21,21,21,255,1.00,0.00,normal,2
0,tcp,http,REJ,0,0,0,0,0,0,0,0,1,1,23,249,1.00,0.00,normal,2
0,tcp,http,SF,251,301,0,0,0,0,0,1,3,7,255,252,0.99,0.01,normal,2
0,tcp,smtp,SF,2089,335,0,0,0,0,0,1,2,2,255,152,0.60,0.03,normal,2
0,tcp,http,REJ,0,0,0,0,0,0,0,0,1,1,6,255,1.00,0.00,normal,2
0,tcp,http,SF,237,511,0,0,0,0,0,1,1,1,3,255,1.00,0.00,normal,2
0,tcp,http,SF,324,431,0,0,0,0,0,1,4,5,107,255,1.00,0.00,normal,2
25950,tcp,private,RSTR,1,0,0,0,0,0,0,0,2,2,255,2,0.01,0.69,portsweep,2
0,tcp,Z39_50,REJ,0,0,0,0,0,0,0,0,110,17,255,17,0.07,0.07,neptune,1
0,udp,private,SF,105,145,0,0,0,0,0,0,4,1,255,239,0.94,0.01,normal,2
0,tcp,http,SF,218,974,0,0,0,0,0,1,6,6,6,255,1.00,0.00,normal,2
0,tcp,http,SF,325,2649,0,0,0,0,0,1,7,7,107,255,1.00,0.00,normal,2
0,tcp,uucp_path,REJ,0,0,0,0,0,0,0,0,246,20,255,20,0.08,0.07,neptune,1
0,tcp,bgp,REJ,0,0,0,0,0,0,0,0,272,19,255,19,0.07,0.08,neptune,1
0,tcp,csnet_ns,S0,0,0,0,0,0,0,0,0,259,8,255,8,0.03,0.08,neptune,1
240,tcp,http,SF,328,275,0,0,0,0,0,1,9,10,255,250,0.98,0.01,normal,2
0,tcp,bgp,S0,0,0,0,0,0,0,0,0,294,6,255,8,0.03,0.07,neptune,1
0,tcp,finger,SF,9,138,0,0,0,0,0,0,1,1,195,10,0.03,0.03,normal,2
0,udp,domain_u,SF,46,46,0,0,0,0,0,0,96,178,255,254,1.00,0.01,normal,2
1,tcp,smtp,SF,1079,334,0,0,0,0,0,1,1,1,138,167,0.57,0.03,normal,2
0,udp,domain_u,SF,45,139,0,0,0,0,0,0,79,159,255,254,1.00,0.01,normal,2
26,tcp,ftp,SF,273,903,0,0,0,5,0,1,1,1,176,49,0.28,0.02,normal,2
0,tcp,private,S0,0,0,0,0,0,0,0,0,190,20,255,20,0.08,0.08,neptune,1
0,tcp,ldap,REJ,0,0,0,0,0,0,0,0,135,5,255,1,0.00,0.07,neptune,1
0,tcp,http,SF,237,138,0,0,0,0,0,1,2,2,2,2,1.00,0.00,normal,2
0,tcp,http,SF,225,1357,0,0,0,0,0,1,1,1,5,255,1.00,0.00,normal,2
0,tcp,private,S0,0,0,0,0,0,0,0,0,123,7,255,7,0.03,0.08,neptune,1
0,tcp,supdup,S0,0,0,0,0,0,0,0,0,245,20,255,7,0.03,0.07,neptune,1
0,udp,other,SF,147,0,0,0,0,0,0,0,3,1,255,1,0.00,0.61,normal,2
0,tcp,http,SF,262,1011,0,0,0,0,0,1,3,4,94,255,1.00,0.00,normal,2
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,263,263,255,255,1.00,0.00,smurf,2
0,tcp,private,S0,0,0,0,0,0,0,0,0,109,13,255,7,0.03,0.06,neptune,1
0,tcp,http,SF,261,8412,0,0,0,0,0,1,9,9,255,255,1.00,0.00,normal,2
0,tcp,bgp,REJ,0,0,0,0,0,0,0,0,145,8,255,8,0.03,0.09,neptune,1
0,tcp,netbios_dgm,REJ,0,0,0,0,0,0,0,0,250,2,255,2,0.01,0.07,neptune,1
0,tcp,http,SF,294,1719,0,0,0,0,0,1,8,8,108,255,1.00,0.00,normal,2
0,tcp,http,SF,221,981,0,0,0,0,0,1,2,3,50,82,1.00,0.00,normal,2
0,tcp,http,SF,284,10352,0,0,0,0,0,1,2,2,11,255,1.00,0.00,normal,2
0,tcp,gopher,SH,0,0,0,0,0,0,0,0,1,1,255,1,0.00,1.00,nmap,2
0,tcp,http,SF,309,16096,0,0,0,0,0,1,3,3,31,129,1.00,0.00,normal,2
0,tcp,ftp_data,SF,334,0,0,0,0,0,0,1,2,2,6,26,1.00,0.00,warezclient,2
