0,tcp,ftp_data,SF,491,0,0,0,0,0,0,0,2,2,150,25,0.17,0.03,normal,2
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,13,4,255,64,0.25,0.02,neptune,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,87,1,255,1,0.00,0.06,neptune,1
0,tcp,http,SF,214,283,0,0,0,0,0,1,2,2,27,255,1.00,0.00,normal,2
0,tcp,vmnet,S0,0,0,0,0,0,0,0,0,292,13,255,14,0.05,0.08,neptune,1
0,tcp,systat,S0,0,0,0,0,0,0,0,0,295,18,255,1,0.00,0.08,neptune,1
0,tcp,http_443,S0,0,0,0,0,0,0,0,0,143,15,255,15,0.06,0.05,neptune,1
0,udp,domain_u,SF,46,78,0,0,0,0,0,0,278,277,255,254,1.00,0.01,normal,2
0,tcp,ftp_data,SF,748,0,0,0,0,0,0,1,1,1,6,92,0.83,0.33,normal,2
0,tcp,efs,S0,0,0,0,0,0,0,0,0,102,19,255,18,0.07,0.06,neptune,1
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,1,46,1,15,1.00,0.00,ipsweep,2
0,tcp,whois,S0,0,0,0,0,0,0,0,0,251,3,255,3,0.01,0.08,neptune,1
0,tcp,http,SF,329,8437,0,0,0,0,0,1,4,4,83,255,1.00,0.00,normal,2
0,tcp,ftp_data,SF,9,0,0,0,0,0,0,1,2,2,185,119,0.50,0.38,normal,2
0,udp,domain_u,SF,46,128,0,0,0,0,0,0,222,302,255,253,0.99,0.01,normal,2
0,tcp,ftp_data,SF,1766,0,0,0,0,0,0,1,2,2,255,6,0.02,0.02,normal,2
0,tcp,remote_job,S0,0,0,0,0,0,0,0,0,260,4,255,4,0.02,0.07,neptune,1
9015,tcp,other,RSTR,1,0,0,0,0,0,0,0,2,2,255,2,0.01,0.74,portsweep,2
7,tcp,finger,SF,8,135,0,0,0,0,0,0,1,1,196,6,0.03,0.03,normal,2
0,tcp,http,SF,266,529,0,0,0,0,0,1,1,6,94,255,1.00,0.00,normal,2
0,tcp,ftp_data,SF,245,0,0,0,0,0,0,0,3,2,99,68,0.32,0.06,normal,2
0,tcp,http,SF,295,465,0,0,0,0,0,1,11,12,69,255,1.00,0.00,normal,2
0,tcp,gopher,S0,0,0,0,0,0,0,0,0,44,12,255,12,0.05,0.08,neptune,1
0,tcp,http,SF,228,6834,0,0,0,0,0,1,2,7,18,19,1.00,0.00,normal,2
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,511,511,255,212,0.83,0.02,smurf,2
0,tcp,imap4,REJ,0,0,0,0,0,0,0,0,272,15,255,15,0.06,0.07,neptune,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,122,19,255,19,0.07,0.05,neptune,1
0,tcp,whois,S0,0,0,0,0,0,0,0,0,287,3,255,3,0.01,0.05,neptune,1
0,tcp,http,REJ,0,0,0,0,0,0,0,0,1,3,118,195,1.00,0.00,normal,2
0,tcp,other,REJ,0,0,0,0,0,0,0,0,486,1,255,1,0.00,0.91,satan,2
0,udp,other,SF,1,0,0,0,0,0,0,0,22,6,255,6,0.02,0.06,satan,2
0,tcp,iso_tsap,S0,0,0,0,0,0,0,0,0,286,9,255,11,0.04,0.07,neptune,1
0,icmp,ecr_i,SF,30,0,0,0,0,0,0,0,1,1,247,247,1.00,0.00,normal,2
1,tcp,smtp,SF,2078,333,0,0,0,0,0,1,1,2,89,117,0.31,0.03,normal,2
0,tcp,ftp_data,SF,19,0,0,0,0,0,0,0,1,1,201,5,0.02,0.04,normal,2
0,tcp,smtp,SF,661,329,0,0,0,0,0,1,1,1,163,69,0.36,0.02,normal,2
0,udp,private,SF,28,0,0,3,0,0,0,0,35,34,255,34,0.13,0.02,teardrop,2
0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,28,2,255,42,0.16,0.03,neptune,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,108,18,255,18,0.07,0.07,neptune,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,101,5,255,15,0.06,0.07,neptune,1
0,tcp,smtp,SF,1075,364,0,0,0,0,0,1,1,2,255,100,0.39,0.17,normal,2
0,tcp,http,SF,223,656,0,0,0,0,0,1,12,21,172,255,1.00,0.00,normal,2
15159,tcp,ftp,SF,350,1185,0,0,0,6,0,1,1,2,255,142,0.56,0.02,warezclient,2
0,tcp,http,SF,233,2470,0,0,0,0,0,1,10,10,32,255,1.00,0.00,normal,2
0,tcp,private,S0,0,0,0,0,0,0,0,0,223,10,255,9,0.04,0.05,neptune,1
0,tcp,echo,S0,0,0,0,0,0,0,0,0,223,17,255,17,0.07,0.06,neptune,1
0,tcp,http,SF,201,1938,0,0,0,0,0,1,19,34,44,255,1.00,0.00,normal,2
0,tcp,http,SF,271,4781,0,0,0,0,0,1,4,7,11,28,1.00,0.00,normal,2
0,tcp,ftp_data,SF,14416,0,0,0,0,0,0,1,1,1,205,50,0.19,0.02,normal,2
0,tcp,http,SF,227,11564,0,0,0,0,0,1,5,6,41,52,1.00,0.00,normal,2
0,tcp,private,REJ,0,0,0,0,0,0,0,0,406,1,255,1,0.00,0.52,portsweep,2
0,tcp,http,SF,225,2445,0,0,0,0,0,1,4,5,255,255,1.00,0.00,normal,2
0,tcp,http,SF,176,426,0,0,0,0,0,1,6,6,255,255,1.00,0.00,normal,2
0,tcp,klogin,S0,0,0,0,0,0,0,0,0,143,14,255,14,0.05,0.06,neptune,1
0,tcp,http,SF,227,762,0,0,0,0,0,1,17,17,202,255,1.00,0.00,normal,2
0,tcp,smtp,SF,855,575,0,0,0,0,0,1,1,1,255,20,0.08,0.02,normal,2
0,tcp,smtp,SF,944,330,0,0,0,0,0,1,1,1,214,166,0.63,0.02,normal,2
0,tcp,smtp,SF,954,326,0,0,0,0,0,1,2,1,28,104,0.71,0.11,normal,2
0,tcp,uucp_path,S0,0,0,0,0,0,0,0,0,201,18,255,18,0.07,0.07,neptune,1
0,tcp,http,SF,166,34660,0,0,0,0,0,1,1,1,16,255,1.00,0.00,normal,2
0,tcp,http,SF,306,2698,0,0,0,0,0,1,4,5,255,240,0.94,0.01,normal,2
0,tcp,netbios_ns,S0,0,0,0,0,0,0,0,0,124,19,255,19,0.07,0.05,neptune,1
0,tcp,private,REJ,0,0,0,0,0,0,0,0,162,1,255,1,0.00,0.80,satan,2
0,icmp,ecr_i,SF,1480,0,0,1,0,0,0,0,2,4,2,38,1.00,0.00,pod,2
0,tcp,iso_tsap,S0,0,0,0,0,0,0,0,0,277,17,255,17,0.07,0.07,neptune,1
0,tcp,http,SF,313,8549,0,0,0,0,0,1,4,4,255,255,1.00,0.00,normal,2
0,tcp,link,S0,0,0,0,0,0,0,0,0,274,22,255,22,0.09,0.05,neptune,1
0,tcp,sunrpc,S0,0,0,0,0,0,0,0,0,141,12,255,16,0.06,0.06,neptune,1
0,tcp,http,SF,285,6008,0,0,0,0,0,1,3,3,128,255,1.00,0.00,normal,2
0,tcp,http,SF,226,1411,0,0,0,0,0,1,8,23,37,255,1.00,0.00,normal,2
0,tcp,http,SF,256,12984,0,0,0,0,0,1,1,1,34,255,1.00,0.00,normal,2
1,tcp,smtp,SF,3740,449,0,0,0,0,0,1,1,3,193,185,0.68,0.02,normal,2
0,tcp,http,SF,224,449,0,0,0,0,0,1,10,11,39,255,1.00,0.00,normal,2
0,tcp,login,S0,0,0,0,0,0,0,0,0,103,3,255,3,0.01,0.07,neptune,1
4,tcp,ftp_data,SF,832,0,0,0,0,0,0,1,1,1,3,28,1.00,0.00,warezclient,2
0,tcp,finger,S0,0,0,0,0,0,0,0,0,246,20,255,20,0.08,0.07,neptune,1
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,1,50,1,25,1.00,0.00,ipsweep,2
0,tcp,http,SF,201,169,0,0,0,0,0,1,7,7,29,255,1.00,0.00,normal,2
0,tcp,http,SF,285,304,0,0,0,0,0,1,32,34,101,255,1.00,0.00,normal,2
0,tcp,kshell,S0,0,0,0,0,0,0,0,0,125,24,255,24,0.09,0.05,neptune,1
0,tcp,ftp_data,SF,7422,0,0,0,0,0,0,1,8,8,255,44,0.17,0.02,normal,2
0,tcp,http,SF,198,12884,0,0,0,0,0,1,2,2,2,2,1.00,0.00,normal,2
20,tcp,smtp,SF,2310,328,0,0,0,0,0,1,1,3,255,157,0.62,0.02,normal,2
0,tcp,http,SF,331,955,0,0,0,0,0,1,6,6,38,255,1.00,0.00,normal,2
0,icmp,urp_i,SF,65,0,0,0,0,0,0,0,9,2,255,16,0.06,0.01,normal,2
0,udp,private,SF,28,0,0,3,0,0,0,0,4,4,255,71,0.28,0.01,teardrop,2
0,udp,domain_u,SF,45,77,0,0,0,0,0,0,171,173,255,232,0.91,0.01,normal,2
0,tcp,ftp,RSTO,0,0,0,0,0,0,0,0,250,3,255,3,0.01,0.07,neptune,1
0,tcp,auth,S0,0,0,0,0,0,0,0,0,238,7,255,7,0.03,0.07,neptune,1
0,tcp,kshell,S0,0,0,0,0,0,0,0,0,102,2,255,2,0.01,0.06,neptune,1
0,tcp,finger,SF,9,142,0,0,0,0,0,0,1,1,235,12,0.05,0.03,normal,2
0,tcp,http,SF,283,912,0,0,0,0,0,1,2,2,75,255,1.00,0.00,normal,2
0,tcp,http,SF,221,1789,0,0,0,0,0,1,2,10,73,255,1.00,0.00,normal,2
0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,1,1,1,123,1.00,0.00,ipsweep,2
0,tcp,vmnet,S0,0,0,0,0,0,0,0,0,281,2,255,3,0.01,0.07,neptune,1
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,30,2,255,52,0.20,0.03,neptune,1
0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,276,8,255,8,0.03,0.06,neptune,1
0,tcp,http,SF,302,1380,0,0,0,0,0,1,5,5,212,187,0.88,0.02,normal,2
0,tcp,private,S0,0,0,0,0,0,0,0,0,163,9,255,9,0.04,0.10,neptune,1
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,1,21,2,60,1.00,0.00,ipsweep,2
0,tcp,private,S0,0,0,0,0,0,0,0,0,301,20,255,19,0.07,0.05,neptune,1
0,tcp,http,SF,355,870,0,0,0,0,0,1,28,28,255,255,1.00,0.00,normal,2
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,1,23,1,63,1.00,0.00,ipsweep,2
18,tcp,telnet,SF,106,1468,0,0,0,0,0,0,1,1,117,1,0.01,0.04,normal,2
0,tcp,http,SF,286,1423,0,0,0,0,0,1,16,16,64,255,1.00,0.00,normal,2
9235,tcp,other,RSTR,1,0,0,0,0,0,0,0,2,2,255,2,0.01,0.74,portsweep,2
0,tcp,sql_net,SH,0,0,0,0,0,0,0,0,1,1,255,1,0.00,1.00,nmap,2
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,46,46,255,46,0.18,0.02,smurf,2
0,tcp,http,SF,168,9551,0,0,0,0,0,1,1,2,230,255,1.00,0.00,normal,2
0,tcp,http,SF,238,864,0,0,0,0,0,1,39,39,137,255,1.00,0.00,normal,2
0,tcp,private,RSTR,0,0,0,0,0,0,0,0,1,1,255,1,0.00,0.38,portsweep,2
0,tcp,http,SF,291,10369,0,0,0,0,0,1,6,6,13,255,1.00,0.00,normal,2
0,tcp,vmnet,S0,0,0,0,0,0,0,0,0,211,22,255,22,0.09,0.05,neptune,1
0,tcp,smtp,SF,749,330,0,0,0,0,0,1,1,1,27,129,0.74,0.11,normal,2
0,tcp,http,SF,198,6924,0,0,0,0,0,1,12,12,230,255,1.00,0.00,normal,2
0,tcp,mtp,REJ,0,0,0,0,0,0,0,0,280,11,255,11,0.04,0.07,neptune,1
0,tcp,http,SF,167,709,0,0,0,0,0,1,1,4,5,255,1.00,0.00,normal,2
0,tcp,http,SF,241,851,0,0,0,0,0,1,17,35,127,255,1.00,0.00,normal,2
0,tcp,http,SF,337,3360,0,0,0,0,0,1,6,6,255,255,1.00,0.00,normal,2
0,tcp,smtp,SF,729,328,0,0,0,0,0,1,1,1,106,156,0.41,0.04,normal,2
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,1,44,1,111,1.00,0.00,ipsweep,2
0,tcp,csnet_ns,S0,0,0,0,0,0,0,0,0,201,1,255,4,0.02,0.07,neptune,1
0,tcp,http,SF,222,1483,0,0,0,0,0,1,3,3,255,255,1.00,0.00,normal,2
0,tcp,auth,REJ,0,0,0,0,0,0,0,0,276,14,255,14,0.05,0.07,neptune,1
0,tcp,http,REJ,0,0,0,0,0,0,0,0,1,1,7,255,1.00,0.00,normal,2
0,udp,domain_u,SF,46,134,0,0,0,0,0,0,145,225,255,255,1.00,0.00,normal,2
0,tcp,http,SF,246,2719,0,0,0,0,0,1,1,1,1,255,1.00,0.00,normal,2
0,tcp,http,SF,222,771,0,0,0,0,0,1,8,8,45,255,1.00,0.00,normal,2
0,tcp,vmnet,S0,0,0,0,0,0,0,0,0,258,10,255,10,0.04,0.05,neptune,1
0,tcp,private,S0,0,0,0,0,0,0,0,0,256,12,255,10,0.04,0.07,neptune,1
409,tcp,telnet,SF,279,9598,0,0,0,0,0,1,1,1,251,113,0.45,0.01,normal,2
0,tcp,http,SF,226,651,0,0,0,0,0,1,12,12,255,255,1.00,0.00,normal,2
0,tcp,http,SF,299,447,0,0,0,0,0,1,26,44,255,255,1.00,0.00,normal,2
0,tcp,http,S0,0,0,0,0,0,0,0,0,14,6,94,26,0.28,0.04,neptune,1
0,tcp,ftp_data,SF,12,0,0,0,0,0,0,1,2,2,11,88,0.36,0.27,normal,2
0,tcp,http,SF,281,1951,0,0,0,0,0,1,30,31,77,255,1.00,0.00,normal,2
0,tcp,bgp,S0,0,0,0,0,0,0,0,0,138,25,255,25,0.10,0.05,neptune,1
0,udp,domain_u,SF,42,42,0,0,0,0,0,0,4,6,255,245,0.96,0.01,normal,2
0,tcp,ftp,S0,0,0,0,0,0,0,0,0,300,7,255,7,0.03,0.07,neptune,1
0,tcp,time,S0,0,0,0,0,0,0,0,0,199,9,255,9,0.04,0.07,neptune,1
0,tcp,http,SF,263,453,0,0,0,0,0,1,15,15,255,255,1.00,0.00,normal,2
36613,tcp,private,RSTR,1,0,0,0,0,0,0,0,2,2,255,2,0.01,0.50,portsweep,2
0,tcp,ftp,RSTO,0,0,0,0,0,0,0,0,1,1,212,43,0.20,0.02,normal,2
0,tcp,private,S0,0,0,0,0,0,0,0,0,144,15,255,30,0.12,0.06,neptune,1
0,tcp,sql_net,S0,0,0,0,0,0,0,0,0,104,4,255,18,0.07,0.07,neptune,1
0,tcp,http,SF,283,1980,0,0,0,0,0,1,18,18,18,255,1.00,0.00,normal,2
0,tcp,http,SF,161,5530,0,0,0,0,0,1,2,2,2,255,1.00,0.00,normal,2
0,tcp,http,SF,211,321,0,0,0,0,0,1,7,11,211,255,1.00,0.00,normal,2
0,tcp,http,SF,201,1701,0,0,0,0,0,1,7,7,32,255,1.00,0.00,normal,2
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,1,25,4,112,1.00,0.00,nmap,2
0,udp,other,SF,147,0,0,0,0,0,0,0,3,1,255,1,0.00,0.67,normal,2
0,tcp,private,S0,0,0,0,0,0,0,0,0,74,16,255,5,0.02,0.06,neptune,1
